playerName,round,position,action,potSize,winProb,aggression
tvp,Turn,1,ck,12,0.2114,0.4988
alfalfa,River,0,ck,12,0.2919,0.0683
tvp,River,1,ck,12,0.1788,0.4988
tvp,Preflop,0,br,6,0.5288,0.5037
alfalfa,Preflop,1,ck,8,0.5441,0.0673
tvp,Flop,0,br,10,0.6256,0.5037
alfalfa,Flop,1,ck,12,0.8084,0.0673
tvp,Turn,0,br,14,0.4591,0.5037
alfalfa,Turn,1,ck,16,0.8602,0.0673
tvp,River,0,br,18,0.9929,0.5037
alfalfa,River,1,ck,20,0.7929,0.0673
tvp,Preflop,0,br,6,0.5237,0.5085
alfalfa,Preflop,1,ck,8,0.5944,0.0664
tvp,Flop,0,br,10,0.3417,0.5085
alfalfa,Flop,1,ck,12,0.4828,0.0664
tvp,Turn,0,br,14,0.2424,0.5085
alfalfa,Turn,1,ck,16,0.4596,0.0664
tvp,River,0,br,18,0.0899,0.5085
alfalfa,River,1,ck,20,0.3273,0.0664
tvp,Preflop,0,br,6,0.5716,0.5072
alfalfa,Preflop,1,ck,8,0.5817,0.0701
tvp,Flop,0,br,10,0.5058,0.5072
alfalfa,Flop,1,ck,12,0.4309,0.0701
tvp,Turn,0,ck,12,0.5251,0.5072
alfalfa,Turn,1,br,14,0.6838,0.0701
tvp,Turn,0,ck,16,0.5251,0.5072
tvp,River,0,ck,16,1,0.5072
alfalfa,River,1,ck,16,0.498,0.0701
alfalfa,Preflop,0,ck,4,0.5625,0.0682
tvp,Preflop,1,br,6,0.5622,0.5095
alfalfa,Preflop,0,ck,8,0.5625,0.0682
alfalfa,Flop,0,ck,8,0.8743,0.0682
tvp,Flop,1,br,10,0.3637,0.5095
alfalfa,Flop,0,ck,12,0.8743,0.0682
alfalfa,Turn,0,ck,12,0.7526,0.0682
tvp,Turn,1,ck,12,0.2626,0.5095
alfalfa,River,0,ck,12,0.8,0.0682
tvp,River,1,br,14,0.6758,0.5095
alfalfa,River,0,ck,16,0.8,0.0682
alfalfa,Preflop,0,ck,4,0.5622,0.0664
tvp,Preflop,1,br,6,0.5207,0.5106
alfalfa,Preflop,0,ck,8,0.5622,0.0664
alfalfa,Flop,0,ck,8,0.3735,0.0664
tvp,Flop,1,br,10,0.373,0.5106
alfalfa,Flop,0,ck,12,0.3736,0.0664
alfalfa,Turn,0,ck,12,0.2691,0.0664
tvp,Turn,1,ck,12,0.2769,0.5106
alfalfa,River,0,ck,12,0.2071,0.0664
tvp,River,1,ck,12,0.2717,0.5106
alfalfa,Preflop,0,ck,4,0.5584,0.0647
tvp,Preflop,1,br,6,0.4865,0.5117
alfalfa,Preflop,0,ck,8,0.5584,0.0647
alfalfa,Flop,0,ck,8,0.8379,0.0647
tvp,Flop,1,br,10,0.3826,0.5117
alfalfa,Flop,0,ck,12,0.8379,0.0647
alfalfa,Turn,0,ck,12,0.8313,0.0647
tvp,Turn,1,ck,12,0.4589,0.5117
alfalfa,River,0,ck,12,0.8788,0.0647
tvp,River,1,ck,12,0.2919,0.5117
tvp,Preflop,0,br,6,0.5716,0.5162
alfalfa,Preflop,1,ck,8,0.451,0.0638
tvp,Flop,0,br,10,0.5866,0.5162
alfalfa,Flop,1,ck,12,0.6549,0.0638
tvp,Turn,0,br,14,0.5718,0.5162
alfalfa,Turn,1,ck,16,0.7015,0.0638
tvp,River,0,br,18,0.7051,0.5162
alfalfa,River,1,ck,20,0.801,0.0638
alfalfa,Preflop,0,ck,4,0.4885,0.0622
tvp,Preflop,1,br,6,0.449,0.5172
alfalfa,Preflop,0,ck,8,0.4885,0.0622
alfalfa,Flop,0,ck,8,0.6988,0.0622
tvp,Flop,1,br,10,0.367,0.5172
alfalfa,Flop,0,ck,12,0.6988,0.0622
alfalfa,Turn,0,ck,12,0.6272,0.0622
tvp,Turn,1,ck,12,0.4406,0.5172
alfalfa,River,0,ck,12,0.6889,0.0622
tvp,River,1,ck,12,0.2525,0.5172
tvp,Preflop,0,br,6,0.3483,0.5171
alfalfa,Preflop,1,ck,8,0.5382,0.0615
tvp,Flop,0,br,10,0.1933,0.5171
alfalfa,Flop,1,ck,12,0.485,0.0615
tvp,Turn,0,ck,12,0.2828,0.5171
alfalfa,Turn,1,ck,12,0.423,0.0615
tvp,River,0,ck,12,0.6354,0.5171
alfalfa,River,1,ck,12,0.397,0.0615
alfalfa,Preflop,0,ck,4,0.5341,0.06
tvp,Preflop,1,br,6,0.5207,0.5181
alfalfa,Preflop,0,ck,8,0.5341,0.06
alfalfa,Flop,0,ck,8,0.4971,0.06
tvp,Flop,1,br,10,0.4811,0.5181
alfalfa,Flop,0,ck,12,0.497,0.06
alfalfa,Turn,0,ck,12,0.4879,0.06
tvp,Turn,1,ck,12,0.5001,0.5181
alfalfa,River,0,ck,12,0.4818,0.06
tvp,River,1,ck,12,0.4818,0.5181
tvp,Preflop,0,br,6,0.4842,0.5224
alfalfa,Preflop,1,ck,8,0.442,0.0593
tvp,Flop,0,br,10,0.3518,0.5224
alfalfa,Flop,1,ck,12,0.3884,0.0593
tvp,Turn,0,br,14,0.5123,0.5224
alfalfa,Turn,1,ck,16,0.2186,0.0593
tvp,River,0,br,18,0.4303,0.5224
alfalfa,River,1,ck,20,0.0212,0.0593
alfalfa,Preflop,0,ck,4,0.635,0.0577
tvp,Preflop,1,br,6,0.627,0.5256
alfalfa,Preflop,0,ck,8,0.635,0.0577
alfalfa,Flop,0,ck,8,0.5423,0.0577
tvp,Flop,1,br,10,0.5985,0.5256
alfalfa,Flop,0,ck,12,0.5423,0.0577
alfalfa,Turn,0,ck,12,0.5317,0.0577
tvp,Turn,1,br,14,0.5037,0.5256
alfalfa,Turn,0,ck,16,0.5317,0.0577
alfalfa,River,0,ck,16,0.3404,0.0577
tvp,River,1,ck,16,0.5505,0.5256
any2cnwin,Preflop,0,br,6,0.6156,0.4795
geg,Preflop,1,ck,8,0.5294,0.2188
any2cnwin,Flop,0,br,10,0.5111,0.4795
geg,Flop,1,ck,12,0.5578,0.2188
any2cnwin,Turn,0,br,14,0.4437,0.4795
geg,Turn,1,ck,16,0.5383,0.2188
any2cnwin,River,0,ck,16,0.3848,0.4795
geg,River,1,ck,16,0.4869,0.2188
geg,Preflop,0,ck,4,0.5944,0.2105
any2cnwin,Preflop,1,br,6,0.7963,0.4935
geg,Preflop,0,ck,8,0.5944,0.2105
geg,Flop,0,ck,8,0.8484,0.2105
any2cnwin,Flop,1,ck,8,0.7671,0.4935
geg,Turn,0,br,10,0.9539,0.2105
any2cnwin,Turn,1,br,14,0.7837,0.4935
geg,Turn,0,ck,16,0.9539,0.2105
geg,River,0,ck,16,0.9889,0.2105
any2cnwin,River,1,br,18,0.797,0.4935
geg,River,0,ck,20,0.9889,0.2105
tvp,Preflop,1,ck,8,0.5473,0.5221
tvp,Flop,1,ck,8,0.4246,0.5221
tvp,Turn,1,ck,12,0.3842,0.5221
tvp,River,1,ck,16,0.5354,0.5221
ab0,Preflop,0,ck,4,0.5125,0.301
ab0,Preflop,0,ck,8,0.5125,0.301
ab0,Flop,0,ck,8,0.4202,0.301
ab0,Flop,0,ck,12,0.4202,0.301
ab0,Turn,0,ck,12,0.3218,0.301
ab0,River,0,br,14,0.2434,0.301
ab0,Preflop,1,ck,8,0.548,0.2991
ab0,Flop,1,ck,12,0.6587,0.2991
ab0,Turn,1,ck,16,0.5264,0.2991
ab0,River,1,br,18,1,0.2991
ab0,Preflop,0,br,6,0.5294,0.3009
brillo,Preflop,1,br,10,0.5964,0.7
ab0,Preflop,0,ck,12,0.5294,0.3009
ab0,Flop,0,ck,12,0.4474,0.3009
brillo,Flop,1,br,14,0.5676,0.7
ab0,Flop,0,ck,16,0.4474,0.3009
ab0,Turn,0,ck,16,0.3362,0.3009
brillo,Turn,1,ck,16,0.5161,0.7
ab0,River,0,br,18,0.4212,0.3009
brillo,River,1,ck,20,0.5929,0.7
brillo,Preflop,0,br,6,0.3474,0.5625
ab0,Preflop,1,ck,8,0.5574,0.3103
brillo,Flop,0,br,10,0.6127,0.5625
ab0,Flop,1,br,14,0.562,0.3103
brillo,Flop,0,ck,16,0.6127,0.5625
brillo,Turn,0,ck,16,0.6406,0.5625
ab0,Turn,1,br,18,0.5236,0.3103
brillo,Turn,0,ck,20,0.6406,0.5625
brillo,River,0,ck,20,0.5838,0.5625
ab0,River,1,ck,20,0.4636,0.3103
ab0,Preflop,0,ck,4,0.4899,0.314
brillo,Preflop,1,br,6,0.5574,0.55
ab0,Preflop,0,ck,8,0.4899,0.314
ab0,Flop,0,br,10,0.696,0.314
brillo,Flop,1,ck,12,0.4503,0.55
ab0,Turn,0,br,14,0.6865,0.314
brillo,Turn,1,ck,16,0.4403,0.55
ab0,River,0,ck,16,0.5707,0.314
brillo,River,1,br,18,0.9434,0.55
ab0,River,0,ck,20,0.5707,0.314
brillo,Preflop,1,br,6,0.4842,0.5652
brillo,Flop,1,br,10,0.4568,0.5652
brillo,Turn,1,ck,12,0.4807,0.5652
brillo,River,1,ck,12,0.7404,0.5652
POed,Preflop,0,br,6,0.5385,0.1818
brillo,Preflop,1,ck,8,0.4772,0.5385
POed,Flop,0,br,10,0.448,0.1818
brillo,Flop,1,br,14,0.4344,0.5385
POed,Flop,0,ck,16,0.4481,0.1818
POed,Turn,0,ck,16,0.3811,0.1818
brillo,Turn,1,ck,16,0.4015,0.5385
POed,River,0,ck,16,0.404,0.1818
brillo,River,1,ck,16,0.1808,0.5385
brillo,Preflop,1,ck,8,0.4013,0.5667
brillo,Flop,1,br,10,0.6794,0.5667
brillo,Turn,1,br,14,0.7282,0.5667
brillo,River,1,br,18,0.7889,0.5667
brillo,Preflop,0,br,6,0.8493,0.5946
bt,Preflop,1,br,10,0.4282,0.4167
brillo,Preflop,0,br,14,0.8493,0.5946
bt,Preflop,1,ck,16,0.4282,0.4167
brillo,Flop,0,br,18,0.8891,0.5946
bt,Flop,1,br,22,0.4378,0.4167
brillo,Flop,0,br,26,0.8891,0.5946
bt,Flop,1,ck,28,0.4378,0.4167
brillo,Turn,0,br,30,0.7623,0.5946
bt,Turn,1,br,34,0.9659,0.4167
brillo,Turn,0,ck,36,0.7623,0.5946
brillo,River,0,ck,36,0.8121,0.5946
bt,River,1,br,38,1,0.4167
brillo,River,0,ck,40,0.8121,0.5946
POed,Preflop,1,ck,4,0.5622,0.1429
brillo,Preflop,0,ck,4,0.3306,0.561
brillo,Flop,0,br,6,0.5626,0.561
POed,Flop,1,ck,8,0.5348,0.1429
brillo,Turn,0,ck,8,0.5931,0.561
POed,Turn,1,ck,8,0.4225,0.1429
brillo,River,0,ck,8,0.5404,0.561
POed,River,1,ck,8,0.3687,0.1429
leo,Preflop,0,ck,4,0.4515,0.4301
leo,Flop,0,ck,4,0.3172,0.4301
leo,Turn,0,br,6,0.4788,0.4301
leo,Turn,0,br,14,0.4788,0.4301
leo,River,0,br,18,1,0.4301
wsk,Preflop,0,br,6,0.569,0.399
wsk,Flop,0,ck,8,0.4257,0.399
wsk,Turn,0,ck,8,0.526,0.399
wsk,River,0,br,10,0.9556,0.399
wsk,River,0,br,18,0.9556,0.399
wsk,River,0,ck,24,0.9556,0.399
wsk,Preflop,1,ck,4,0.5817,0.3995
wsk,Flop,1,br,6,0.4687,0.3995
wsk,Turn,1,ck,8,0.3629,0.3995
wsk,River,1,br,10,0.2596,0.3995
deadhead,Preflop,1,ck,4,0.499,0.4815
deadhead,Flop,1,ck,4,0.4335,0.4815
deadhead,Turn,1,ck,4,0.3409,0.4815
deadhead,River,1,br,6,0.2313,0.4815
ShoelessJ,Preflop,0,ck,4,0.5473,0.1667
deadhead,Preflop,1,br,6,0.4606,0.5625
ShoelessJ,Preflop,0,ck,8,0.5473,0.1667
ShoelessJ,Flop,0,ck,8,0.9243,0.1667
deadhead,Flop,1,br,10,0.7197,0.5625
ShoelessJ,Flop,0,ck,12,0.9243,0.1667
ShoelessJ,Turn,0,ck,12,0.9251,0.1667
deadhead,Turn,1,br,14,0.9009,0.5625
ShoelessJ,Turn,0,br,18,0.9251,0.1667
deadhead,Turn,1,br,22,0.9009,0.5625
ShoelessJ,Turn,0,ck,24,0.9251,0.1667
ShoelessJ,River,0,br,26,0.9707,0.1667
deadhead,River,1,br,30,0.9374,0.5625
ShoelessJ,River,0,ck,32,0.9707,0.1667
deadhead,Preflop,0,br,6,0.5716,0.5526
ShoelessJ,Preflop,1,ck,8,0.5587,0.2667
deadhead,Flop,0,br,10,0.4724,0.5526
ShoelessJ,Flop,1,br,14,0.7046,0.2667
deadhead,Flop,0,ck,16,0.4724,0.5526
deadhead,Turn,0,ck,16,0.4741,0.5526
ShoelessJ,Turn,1,br,18,0.6361,0.2667
deadhead,Turn,0,ck,20,0.4741,0.5526
deadhead,River,0,br,22,0.4566,0.5526
ShoelessJ,River,1,ck,24,0.3939,0.2667
ShoelessJ,Preflop,0,br,6,0.6446,0.3
deadhead,Preflop,1,br,10,0.5817,0.5349
ShoelessJ,Preflop,0,br,14,0.6446,0.3
deadhead,Preflop,1,ck,16,0.5817,0.5349
ShoelessJ,Flop,0,ck,16,0.5557,0.3
deadhead,Flop,1,ck,16,0.6608,0.5349
ShoelessJ,Turn,0,ck,16,0.5727,0.3
deadhead,Turn,1,ck,16,0.622,0.5349
ShoelessJ,River,0,ck,16,0.4859,0.3
deadhead,River,1,br,18,0.4495,0.5349
ShoelessJ,River,0,ck,20,0.4859,0.3
deadhead,Preflop,0,br,6,0.5863,0.5625
ShoelessJ,Preflop,1,br,10,0.5944,0.3043
deadhead,Preflop,0,ck,12,0.5863,0.5625
deadhead,Flop,0,br,14,0.7625,0.5625
ShoelessJ,Flop,1,ck,16,0.7475,0.3043
deadhead,Turn,0,br,18,0.7613,0.5625
ShoelessJ,Turn,1,ck,20,0.6483,0.3043
deadhead,River,0,br,22,0.7323,0.5625
ShoelessJ,River,1,ck,24,0.7364,0.3043
deadhead,Preflop,0,br,6,0.5944,0.5962
ShoelessJ,Preflop,1,ck,8,0.481,0.2692
deadhead,Flop,0,br,10,0.9384,0.5962
ShoelessJ,Flop,1,ck,12,0.7455,0.2692
deadhead,Turn,0,br,14,0.9685,0.5962
ShoelessJ,Turn,1,ck,16,0.8005,0.2692
deadhead,River,0,br,18,1,0.5962
ShoelessJ,River,1,ck,20,0.7515,0.2692
ShoelessJ,Preflop,0,br,6,0.6572,0.3438
deadhead,Preflop,1,br,10,0.5625,0.5965
ShoelessJ,Preflop,0,br,14,0.6572,0.3438
deadhead,Preflop,1,ck,16,0.5625,0.5965
ShoelessJ,Flop,0,br,18,0.6575,0.3438
deadhead,Flop,1,ck,20,0.9996,0.5965
ShoelessJ,Turn,0,br,22,0.6069,0.3438
deadhead,Turn,1,br,26,0.9999,0.5965
ShoelessJ,Turn,0,ck,28,0.6069,0.3438
ShoelessJ,River,0,ck,28,0.6798,0.3438
deadhead,River,1,br,30,0.999,0.5965
ShoelessJ,River,0,ck,32,0.6798,0.3438
deadhead,Preflop,0,ck,4,0.5341,0.5738
alfalfa,Preflop,1,ck,4,0.5625,0.057
deadhead,Flop,0,ck,4,0.3661,0.5738
alfalfa,Flop,1,ck,4,0.4675,0.057
deadhead,Turn,0,br,6,0.566,0.5738
alfalfa,Turn,1,ck,8,0.4297,0.057
deadhead,River,0,ck,8,0.3535,0.5738
alfalfa,River,1,ck,8,0.2737,0.057
alfalfa,Preflop,0,ck,4,0.2923,0.0595
deadhead,Preflop,1,ck,4,0.5341,0.5846
alfalfa,Flop,0,br,6,0.3412,0.0595
deadhead,Flop,1,br,10,0.6382,0.5846
alfalfa,Flop,0,ck,12,0.3412,0.0595
alfalfa,Turn,0,ck,12,0.214,0.0595
deadhead,Turn,1,br,14,0.6972,0.5846
alfalfa,Turn,0,ck,16,0.214,0.0595
alfalfa,River,0,ck,16,0.4899,0.0595
deadhead,River,1,br,18,0.7758,0.5846
alfalfa,River,0,ck,20,0.4899,0.0595
alfalfa,Preflop,0,ck,4,0.6253,0.0582
deadhead,Preflop,1,ck,4,0.4185,0.5942
alfalfa,Flop,0,ck,4,0.8775,0.0582
deadhead,Flop,1,br,6,0.3019,0.5942
alfalfa,Flop,0,ck,8,0.8775,0.0582
alfalfa,Turn,0,ck,8,0.8736,0.0582
deadhead,Turn,1,br,10,0.2961,0.5942
alfalfa,Turn,0,ck,12,0.8736,0.0582
alfalfa,River,0,ck,12,0.8909,0.0582
deadhead,River,1,br,14,0.2919,0.5942
alfalfa,River,0,ck,16,0.8909,0.0582
alfalfa,Preflop,0,ck,4,0.5385,0.0641
deadhead,Preflop,1,ck,4,0.5167,0.589
alfalfa,Flop,0,ck,4,0.6067,0.0641
deadhead,Flop,1,br,6,0.4563,0.589
alfalfa,Flop,0,ck,8,0.6068,0.0641
alfalfa,Turn,0,ck,8,0.8892,0.0641
deadhead,Turn,1,ck,8,0.3893,0.589
alfalfa,River,0,br,10,0.9596,0.0641
deadhead,River,1,br,14,0.8081,0.589
alfalfa,River,0,br,18,0.9596,0.0641
deadhead,River,1,ck,20,0.8081,0.589
alfalfa,Preflop,0,ck,4,0.4971,0.0664
deadhead,Preflop,1,ck,4,0.3923,0.5844
alfalfa,Flop,0,br,6,0.7457,0.0664
deadhead,Flop,1,br,10,0.5382,0.5844
alfalfa,Flop,0,ck,12,0.7457,0.0664
alfalfa,Turn,0,ck,12,0.7652,0.0664
deadhead,Turn,1,ck,12,0.4908,0.5844
alfalfa,River,0,ck,12,0.7545,0.0664
deadhead,River,1,br,14,0.4465,0.5844
alfalfa,River,0,ck,16,0.7545,0.0664
deadhead,Preflop,0,br,6,0.5574,0.5679
alfalfa,Preflop,1,ck,8,0.6058,0.0657
deadhead,Flop,0,ck,8,0.4562,0.5679
alfalfa,Flop,1,ck,8,0.3634,0.0657
deadhead,Turn,0,ck,8,0.4042,0.5679
alfalfa,Turn,1,ck,8,0.324,0.0657
deadhead,River,0,ck,8,0.1768,0.5679
alfalfa,River,1,ck,8,0.1404,0.0657
alfalfa,Preflop,0,ck,4,0.4885,0.0644
deadhead,Preflop,1,br,6,0.6531,0.5714
alfalfa,Preflop,0,ck,8,0.4885,0.0644
alfalfa,Flop,0,ck,8,0.377,0.0644
deadhead,Flop,1,br,10,0.4626,0.5714
alfalfa,Flop,0,ck,12,0.377,0.0644
alfalfa,Turn,0,ck,12,0.3787,0.0644
deadhead,Turn,1,ck,12,0.47,0.5714
alfalfa,River,0,ck,12,0.0091,0.0644
deadhead,River,1,ck,12,0.1909,0.5714
alfalfa,Preflop,0,ck,4,0.4199,0.0635
deadhead,Preflop,1,ck,4,0.499,0.5517
alfalfa,Flop,0,ck,4,0.3612,0.0635
deadhead,Flop,1,ck,4,0.3995,0.5517
alfalfa,Turn,0,ck,4,0.221,0.0635
deadhead,Turn,1,ck,4,0.3354,0.5517
alfalfa,River,0,ck,4,0.1182,0.0635
deadhead,River,1,ck,4,0.2677,0.5517
deadhead,Preflop,0,br,6,0.6348,0.5714
alfalfa,Preflop,1,ck,8,0.569,0.0629
deadhead,Flop,0,br,10,0.8391,0.5714
alfalfa,Flop,1,ck,12,0.7847,0.0629
deadhead,Turn,0,br,14,0.8388,0.5714
alfalfa,Turn,1,ck,16,0.7547,0.0629
deadhead,River,0,br,18,0.8758,0.5714
alfalfa,River,1,ck,20,0.7838,0.0629
deadhead,Preflop,0,br,6,0.6446,0.5789
alfalfa,Preflop,1,ck,8,0.414,0.0623
deadhead,Flop,0,br,10,0.5088,0.5789
alfalfa,Flop,1,ck,12,0.6793,0.0623
deadhead,Turn,0,br,14,0.5309,0.5789
alfalfa,Turn,1,ck,16,0.7316,0.0623
deadhead,River,0,ck,16,0.397,0.5789
alfalfa,River,1,ck,16,0.6586,0.0623
deadhead,Preflop,0,ck,4,0.3483,0.5758
alfalfa,Preflop,1,ck,4,0.5574,0.0617
deadhead,Flop,0,br,6,0.7071,0.5758
alfalfa,Flop,1,ck,8,0.4593,0.0617
deadhead,Turn,0,ck,8,0.6237,0.5758
alfalfa,Turn,1,ck,8,0.3984,0.0617
deadhead,River,0,br,10,0.9747,0.5758
alfalfa,River,1,ck,12,0.2939,0.0617
deadhead,Preflop,0,br,6,0.5964,0.5825
alfalfa,Preflop,1,ck,8,0.5625,0.0611
deadhead,Flop,0,br,10,0.5923,0.5825
alfalfa,Flop,1,ck,12,0.5744,0.0611
deadhead,Turn,0,ck,12,0.5494,0.5825
alfalfa,Turn,1,ck,12,0.5336,0.0611
deadhead,River,0,br,14,0.5768,0.5825
alfalfa,River,1,ck,16,0.5707,0.0611
alfalfa,Preflop,0,ck,4,0.5385,0.0599
deadhead,Preflop,1,br,6,0.5633,0.5849
alfalfa,Preflop,0,ck,8,0.5385,0.0599
alfalfa,Flop,0,ck,8,0.3789,0.0599
deadhead,Flop,1,br,10,0.616,0.5849
alfalfa,Flop,0,ck,12,0.3789,0.0599
alfalfa,Turn,0,ck,12,0.3506,0.0599
deadhead,Turn,1,ck,12,0.4918,0.5849
alfalfa,River,0,ck,12,0.1667,0.0599
deadhead,River,1,ck,12,0.1667,0.5849
alfalfa,Preflop,0,ck,4,0.6446,0.0621
deadhead,Preflop,1,ck,4,0.5341,0.5818
alfalfa,Flop,0,ck,4,0.8848,0.0621
deadhead,Flop,1,br,6,0.4392,0.5818
alfalfa,Flop,0,ck,8,0.8848,0.0621
alfalfa,Turn,0,ck,8,0.8791,0.0621
deadhead,Turn,1,ck,8,0.3427,0.5818
alfalfa,River,0,br,10,0.8455,0.0621
deadhead,River,1,br,14,0.3424,0.5818
alfalfa,River,0,ck,16,0.8455,0.0621
perfecto,Preflop,1,ck,4,0.5163,0.3293
perfecto,Flop,1,ck,4,0.9344,0.3293
perfecto,Turn,1,ck,4,0.982,0.3293
perfecto,River,1,br,6,0.9869,0.3293
jims,Preflop,0,br,6,0.5944,0.2
perfecto,Preflop,1,ck,8,0.4034,0.3333
jims,Flop,0,br,10,0.4441,0.2
perfecto,Flop,1,br,14,0.5753,0.3333
jims,Flop,0,ck,16,0.4441,0.2
jims,Turn,0,ck,16,0.4305,0.2
perfecto,Turn,1,br,18,0.9054,0.3333
jims,Turn,0,ck,20,0.4305,0.2
jims,River,0,ck,20,0.8545,0.2
perfecto,River,1,br,22,0.9535,0.3333
jims,River,0,ck,24,0.8545,0.2
jims,Preflop,0,br,6,0.6147,0.1875
perfecto,Preflop,1,ck,8,0.4865,0.3357
jims,Flop,0,ck,8,0.4458,0.1875
perfecto,Flop,1,br,10,0.3365,0.3357
jims,Flop,0,ck,12,0.4458,0.1875
jims,Turn,0,ck,12,0.3691,0.1875
perfecto,Turn,1,br,14,0.7927,0.3357
jims,Turn,0,ck,16,0.3691,0.1875
jims,River,0,ck,16,0.2313,0.1875
perfecto,River,1,ck,16,0.803,0.3357
perfecto,Preflop,0,ck,4,0.564,0.3318
jims,Preflop,1,ck,4,0.391,0.2105
perfecto,Flop,0,ck,4,0.5346,0.3318
jims,Flop,1,ck,4,0.2164,0.2105
perfecto,Turn,0,ck,4,0.5125,0.3318
jims,Turn,1,br,6,0.5505,0.2105
perfecto,Turn,0,ck,8,0.5125,0.3318
perfecto,River,0,ck,8,0.3636,0.3318
jims,River,1,ck,8,0.6919,0.2105
beauzeau,Preflop,0,ck,4,0.6446,0.587
beauzeau,Preflop,0,br,10,0.6446,0.587
beauzeau,Flop,0,br,14,0.7182,0.587
beauzeau,Turn,0,br,18,0.764,0.587
beauzeau,Turn,0,br,26,0.764,0.587
beauzeau,River,0,br,30,0.8414,0.587
beauzeau,River,0,ck,36,0.8414,0.587
beauzeau,Preflop,0,ck,4,0.5964,0.6
Orgg,Preflop,1,br,6,0.635,0.6667
beauzeau,Preflop,0,br,10,0.5964,0.6
Orgg,Preflop,1,br,14,0.635,0.6667
beauzeau,Preflop,0,ck,16,0.5964,0.6
beauzeau,Flop,0,br,18,0.6728,0.6
Orgg,Flop,1,br,22,0.8155,0.6667
beauzeau,Flop,0,br,26,0.6728,0.6
Orgg,Flop,1,ck,28,0.8155,0.6667
beauzeau,Turn,0,br,30,0.6287,0.6
Orgg,Turn,1,br,34,0.8431,0.6667
beauzeau,Turn,0,ck,36,0.6287,0.6
beauzeau,River,0,br,38,0.9919,0.6
Orgg,River,1,br,42,0.7283,0.6667
beauzeau,River,0,br,46,0.9919,0.6
Orgg,River,1,ck,48,0.7283,0.6667
any2cnwin,Preflop,1,ck,8,0.5385,0.475
any2cnwin,Flop,1,ck,12,0.4064,0.475
any2cnwin,Turn,1,ck,12,0.3234,0.475
any2cnwin,River,1,ck,12,0.3444,0.475
perfecto,Preflop,1,ck,4,0.449,0.3318
perfecto,Flop,1,br,10,0.7401,0.3318
perfecto,Turn,1,ck,12,0.75,0.3318
perfecto,River,1,ck,12,0.7616,0.3318
perfecto,Preflop,0,ck,4,0.4938,0.3287
perfecto,Flop,0,ck,4,0.4498,0.3287
perfecto,Turn,0,ck,4,0.4395,0.3287
perfecto,River,0,ck,4,0.5182,0.3287
Rob-F,Preflop,0,ck,4,0.4933,0.0714
perfecto,Preflop,1,ck,4,0.4185,0.331
Rob-F,Flop,0,ck,4,0.4612,0.0714
perfecto,Flop,1,br,6,0.3593,0.331
Rob-F,Flop,0,ck,8,0.4612,0.0714
Rob-F,Turn,0,ck,8,0.3612,0.0714
perfecto,Turn,1,br,10,0.2601,0.331
Rob-F,Turn,0,ck,12,0.3612,0.0714
Rob-F,River,0,ck,12,0.2192,0.0714
perfecto,River,1,ck,12,0.1545,0.331
Rob-F,Preflop,0,ck,4,0.4407,0.0556
perfecto,Preflop,1,ck,4,0.2923,0.3288
Rob-F,Flop,0,ck,4,0.4914,0.0556
perfecto,Flop,1,ck,4,0.365,0.3288
Rob-F,Turn,0,ck,4,0.39,0.0556
perfecto,Turn,1,ck,4,0.2349,0.3288
Rob-F,River,0,ck,4,0.1808,0.0556
perfecto,River,1,ck,4,0.0091,0.3288
Rob-F,Preflop,0,ck,4,0.468,0.0909
perfecto,Preflop,1,ck,4,0.5341,0.3265
Rob-F,Flop,0,ck,4,0.5693,0.0909
perfecto,Flop,1,ck,4,0.4491,0.3265
Rob-F,Turn,0,ck,4,0.9683,0.0909
perfecto,Turn,1,ck,4,0.3429,0.3265
Rob-F,River,0,br,6,0.9869,0.0909
perfecto,River,1,ck,8,0.7111,0.3265
perfecto,Preflop,0,ck,4,0.4407,0.3296
Rob-F,Preflop,1,ck,4,0.5574,0.1154
perfecto,Flop,0,br,6,0.2454,0.3296
Rob-F,Flop,1,ck,8,0.824,0.1154
perfecto,Turn,0,br,10,0.2134,0.3296
Rob-F,Turn,1,br,14,0.8371,0.1154
perfecto,Turn,0,br,18,0.2134,0.3296
Rob-F,Turn,1,ck,20,0.8371,0.1154
perfecto,River,0,ck,20,0.1869,0.3296
Rob-F,River,1,ck,20,0.8808,0.1154
perfecto,Preflop,0,ck,4,0.4582,0.3282
Rob-F,Preflop,1,ck,4,0.4772,0.1667
perfecto,Flop,0,br,6,0.661,0.3282
Rob-F,Flop,1,ck,8,0.7126,0.1667
perfecto,Turn,0,ck,8,0.6874,0.3282
Rob-F,Turn,1,br,10,0.7606,0.1667
perfecto,Turn,0,ck,12,0.6874,0.3282
perfecto,River,0,ck,12,0.7354,0.3282
Rob-F,River,1,br,14,0.8293,0.1667
perfecto,River,0,ck,16,0.7354,0.3282
Rob-F,Preflop,0,ck,4,0.401,0.2059
perfecto,Preflop,1,ck,4,0.548,0.326
Rob-F,Flop,0,br,6,0.5568,0.2059
perfecto,Flop,1,ck,8,0.7625,0.326
Rob-F,Turn,0,br,10,0.4991,0.2059
perfecto,Turn,1,ck,12,0.7344,0.326
Rob-F,River,0,ck,12,0.403,0.2059
perfecto,River,1,ck,12,0.5939,0.326
perfecto,Preflop,0,br,6,0.5587,0.3253
Rob-F,Preflop,1,ck,8,0.5679,0.1892
