playerName,round,position,action,potSize,winProb,aggression
The_Big_H,Preflop,0,ck,12,0.4772,0.5538
The_Big_H,Flop,0,ck,12,0.3685,0.5538
ShoelessJ,Flop,1,ck,12,0.5586,0.3631
The_Big_H,Turn,0,ck,12,0.3242,0.5538
ShoelessJ,Turn,1,ck,12,0.5277,0.3631
The_Big_H,River,0,ck,12,0.2798,0.5538
ShoelessJ,River,1,ck,12,0.4657,0.3631
The_Big_H,Preflop,0,br,6,0.4034,0.5857
ShoelessJ,Preflop,1,br,10,0.4976,0.3642
The_Big_H,Preflop,0,br,14,0.4034,0.5857
ShoelessJ,Preflop,1,ck,16,0.4976,0.3642
The_Big_H,Flop,0,br,18,0.3122,0.5857
ShoelessJ,Flop,1,ck,20,0.4829,0.3642
The_Big_H,Turn,0,br,22,0.287,0.5857
ShoelessJ,Turn,1,ck,24,0.7685,0.3642
The_Big_H,River,0,br,26,0.5182,0.5857
ShoelessJ,River,1,br,30,0.8212,0.3642
The_Big_H,River,0,ck,32,0.5182,0.5857
The_Big_H,Preflop,0,br,6,0.4772,0.5789
ShoelessJ,Preflop,1,br,10,0.3572,0.3729
The_Big_H,Preflop,0,ck,12,0.4772,0.5789
The_Big_H,Flop,0,br,14,0.4329,0.5789
ShoelessJ,Flop,1,ck,16,0.5202,0.3729
The_Big_H,Turn,0,br,18,0.3811,0.5789
ShoelessJ,Turn,1,br,22,0.8715,0.3729
The_Big_H,Turn,0,ck,24,0.3811,0.5789
The_Big_H,River,0,ck,24,0.3576,0.5789
ShoelessJ,River,1,br,26,0.9475,0.3729
The_Big_H,River,0,ck,28,0.3576,0.5789
The_Big_H,Preflop,0,br,6,0.4976,0.5663
ShoelessJ,Preflop,1,br,10,0.569,0.3833
The_Big_H,Preflop,0,ck,12,0.4976,0.5663
The_Big_H,Flop,0,br,14,0.6022,0.5663
ShoelessJ,Flop,1,br,18,0.472,0.3833
The_Big_H,Flop,0,ck,20,0.6022,0.5663
The_Big_H,Turn,0,br,22,0.543,0.5663
ShoelessJ,Turn,1,br,26,0.4266,0.3833
The_Big_H,Turn,0,ck,28,0.543,0.5663
The_Big_H,River,0,ck,28,0.3283,0.5663
ShoelessJ,River,1,ck,28,0.3646,0.3833
The_Big_H,Preflop,0,br,6,0.569,0.5517
Mr_Happy,Preflop,1,ck,8,0.6043,0.3478
The_Big_H,Flop,0,ck,8,0.4345,0.5517
Mr_Happy,Flop,1,ck,8,0.4953,0.3478
The_Big_H,Turn,0,ck,8,0.385,0.5517
Mr_Happy,Turn,1,ck,8,0.4714,0.3478
The_Big_H,River,0,ck,8,0.397,0.5517
Mr_Happy,River,1,ck,8,0.5182,0.3478
The_Big_H,Preflop,0,br,6,0.5574,0.5495
Mr_Happy,Preflop,1,ck,8,0.5944,0.3438
The_Big_H,Flop,0,ck,8,0.5665,0.5495
Mr_Happy,Flop,1,ck,8,0.6014,0.3438
The_Big_H,Turn,0,br,10,0.5533,0.5495
Mr_Happy,Turn,1,ck,12,0.5423,0.3438
The_Big_H,River,0,ck,12,0.8828,0.5495
Mr_Happy,River,1,br,14,0.8828,0.3438
The_Big_H,River,0,ck,16,0.8828,0.5495
Mr_Happy,Preflop,0,ck,4,0.4865,0.33
The_Big_H,Preflop,1,ck,4,0.4384,0.5319
Mr_Happy,Flop,0,ck,4,0.3354,0.33
The_Big_H,Flop,1,ck,4,0.3205,0.5319
Mr_Happy,Turn,0,ck,4,0.2593,0.33
The_Big_H,Turn,1,ck,4,0.255,0.5319
Mr_Happy,River,0,ck,4,0.2333,0.33
The_Big_H,River,1,ck,4,0.2283,0.5319
Mr_Happy,Preflop,0,br,6,0.7466,0.3458
The_Big_H,Preflop,1,br,10,0.6446,0.5455
Mr_Happy,Preflop,0,ck,12,0.7466,0.3458
Mr_Happy,Flop,0,br,14,0.6947,0.3458
The_Big_H,Flop,1,br,18,0.8656,0.5455
Mr_Happy,Flop,0,br,22,0.6947,0.3458
The_Big_H,Flop,1,ck,24,0.8657,0.5455
Mr_Happy,Turn,0,br,26,0.6771,0.3458
The_Big_H,Turn,1,br,30,0.8837,0.5455
Mr_Happy,Turn,0,ck,32,0.6771,0.3458
Mr_Happy,River,0,ck,32,0.6838,0.3458
The_Big_H,River,1,br,34,0.8919,0.5455
Mr_Happy,River,0,ck,36,0.6838,0.3458
The_Big_H,Preflop,0,br,6,0.6043,0.5577
Mr_Happy,Preflop,1,br,10,0.7166,0.3423
The_Big_H,Preflop,0,br,14,0.6043,0.5577
Mr_Happy,Preflop,1,ck,16,0.7166,0.3423
The_Big_H,Flop,0,br,18,0.3818,0.5577
Mr_Happy,Flop,1,ck,20,0.5867,0.3423
The_Big_H,Turn,0,br,22,0.4055,0.5577
Mr_Happy,Turn,1,ck,24,0.7353,0.3423
The_Big_H,River,0,ck,24,0.4818,0.5577
Mr_Happy,River,1,ck,24,0.7273,0.3423
Mr_Happy,Preflop,0,br,6,0.5587,0.3362
The_Big_H,Preflop,1,br,10,0.3701,0.5514
Mr_Happy,Preflop,0,ck,12,0.5587,0.3362
Mr_Happy,Flop,0,ck,12,0.467,0.3362
The_Big_H,Flop,1,ck,12,0.5843,0.5514
Mr_Happy,Turn,0,ck,12,0.4215,0.3362
The_Big_H,Turn,1,ck,12,0.497,0.5514
Mr_Happy,River,0,ck,12,0.3162,0.3362
The_Big_H,River,1,ck,12,0.5283,0.5514
The_Big_H,Preflop,0,br,6,0.564,0.5487
Mr_Happy,Preflop,1,br,10,0.8493,0.3471
The_Big_H,Preflop,0,br,14,0.564,0.5487
Mr_Happy,Preflop,1,ck,16,0.8493,0.3471
The_Big_H,Flop,0,br,18,0.5775,0.5487
Mr_Happy,Flop,1,br,22,0.8835,0.3471
The_Big_H,Flop,0,ck,24,0.5775,0.5487
The_Big_H,Turn,0,ck,24,0.4944,0.5487
Mr_Happy,Turn,1,ck,24,0.8743,0.3471
The_Big_H,River,0,ck,24,0.3535,0.5487
Mr_Happy,River,1,br,26,0.8667,0.3471
The_Big_H,River,0,ck,28,0.3535,0.5487
The_Big_H,Preflop,0,br,6,0.8211,0.5678
Mr_Happy,Preflop,1,ck,8,0.5163,0.344
The_Big_H,Flop,0,br,10,0.8578,0.5678
Mr_Happy,Flop,1,br,14,0.6292,0.344
The_Big_H,Flop,0,br,18,0.8578,0.5678
Mr_Happy,Flop,1,ck,20,0.6292,0.344
The_Big_H,Turn,0,br,22,0.81,0.5678
Mr_Happy,Turn,1,ck,24,0.645,0.344
The_Big_H,River,0,br,26,0.8303,0.5678
Mr_Happy,River,1,ck,28,0.6697,0.344
Mr_Happy,Preflop,0,ck,4,0.5163,0.3308
The_Big_H,Preflop,1,br,6,0.8211,0.5656
Mr_Happy,Preflop,0,ck,8,0.5163,0.3308
Mr_Happy,Flop,0,ck,8,0.3832,0.3308
The_Big_H,Flop,1,ck,8,0.7941,0.5656
Mr_Happy,Turn,0,ck,8,0.2673,0.3308
The_Big_H,Turn,1,ck,8,0.7621,0.5656
Mr_Happy,River,0,ck,8,0.1303,0.3308
The_Big_H,River,1,br,10,0.6434,0.5656
Mr_Happy,River,0,ck,12,0.1303,0.3308
The_Big_H,Preflop,0,br,6,0.6043,0.5748
Mr_Happy,Preflop,1,br,10,0.564,0.3358
The_Big_H,Preflop,0,ck,12,0.6043,0.5748
The_Big_H,Flop,0,br,14,0.8658,0.5748
Mr_Happy,Flop,1,ck,16,0.9139,0.3358
The_Big_H,Turn,0,br,18,0.8616,0.5748
Mr_Happy,Turn,1,ck,20,0.909,0.3358
The_Big_H,River,0,br,22,0.8818,0.5748
Mr_Happy,River,1,br,26,0.9667,0.3358
The_Big_H,River,0,ck,28,0.8818,0.5748
The_Big_H,Preflop,0,br,6,0.5584,0.5704
Mr_Happy,Preflop,1,ck,8,0.5207,0.3571
The_Big_H,Flop,0,br,10,0.6711,0.5704
Mr_Happy,Flop,1,br,14,0.393,0.3571
The_Big_H,Flop,0,br,18,0.6711,0.5704
Mr_Happy,Flop,1,br,22,0.393,0.3571
The_Big_H,Flop,0,br,26,0.6711,0.5704
Mr_Happy,Flop,1,br,30,0.393,0.3571
The_Big_H,Flop,0,ck,32,0.6712,0.5704
The_Big_H,Turn,0,ck,32,0.6355,0.5704
Mr_Happy,Turn,1,br,34,0.3075,0.3571
The_Big_H,Turn,0,ck,36,0.6355,0.5704
The_Big_H,River,0,ck,36,0.604,0.5704
Mr_Happy,River,1,br,38,0.196,0.3571
The_Big_H,River,0,ck,40,0.604,0.5704
Mr_Happy,Preflop,0,br,6,0.624,0.3673
The_Big_H,Preflop,1,br,10,0.5964,0.5797
Mr_Happy,Preflop,0,ck,12,0.624,0.3673
Mr_Happy,Flop,0,br,14,0.4454,0.3673
The_Big_H,Flop,1,br,18,0.578,0.5797
Mr_Happy,Flop,0,ck,20,0.4454,0.3673
Mr_Happy,Turn,0,br,22,0.3226,0.3673
The_Big_H,Turn,1,br,26,0.5153,0.5797
Mr_Happy,Turn,0,ck,28,0.3226,0.3673
Mr_Happy,River,0,br,30,0.3485,0.3673
The_Big_H,River,1,ck,32,0.4596,0.5797
Mr_Happy,Preflop,0,br,6,0.5587,0.3571
The_Big_H,Preflop,1,br,10,0.4407,0.5915
Mr_Happy,Preflop,0,ck,12,0.5587,0.3571
Mr_Happy,Flop,0,ck,12,0.6392,0.3571
The_Big_H,Flop,1,br,14,0.7334,0.5915
Mr_Happy,Flop,0,ck,16,0.6392,0.3571
Mr_Happy,Turn,0,ck,16,0.5989,0.3571
The_Big_H,Turn,1,br,18,0.8969,0.5915
Mr_Happy,Turn,0,ck,20,0.5989,0.3571
Mr_Happy,River,0,ck,20,0.4475,0.3571
The_Big_H,River,1,br,22,0.9071,0.5915
Mr_Happy,River,0,ck,24,0.4475,0.3571
Mr_Happy,Preflop,0,ck,4,0.4331,0.3625
The_Big_H,Preflop,1,br,6,0.6043,0.589
Mr_Happy,Preflop,0,ck,8,0.4331,0.3625
Mr_Happy,Flop,0,ck,8,0.622,0.3625
The_Big_H,Flop,1,br,10,0.5741,0.589
Mr_Happy,Flop,0,br,14,0.6219,0.3625
The_Big_H,Flop,1,ck,16,0.5741,0.589
Mr_Happy,Turn,0,br,18,0.6639,0.3625
The_Big_H,Turn,1,ck,20,0.5151,0.589
Mr_Happy,River,0,br,22,0.5737,0.3625
The_Big_H,River,1,ck,24,0.7828,0.589
The_Big_H,Preflop,0,br,6,0.6147,0.6101
Mr_Happy,Preflop,1,ck,8,0.624,0.3918
The_Big_H,Flop,0,br,10,0.6864,0.6101
Mr_Happy,Flop,1,br,14,0.5054,0.3918
The_Big_H,Flop,0,ck,16,0.6864,0.6101
The_Big_H,Turn,0,ck,16,0.8089,0.6101
Mr_Happy,Turn,1,br,18,0.4936,0.3918
The_Big_H,Turn,0,br,22,0.8089,0.6101
Mr_Happy,Turn,1,ck,24,0.4936,0.3918
The_Big_H,River,0,br,26,1,0.6101
Mr_Happy,River,1,br,30,0.9545,0.3918
The_Big_H,River,0,br,34,1,0.6101
Mr_Happy,River,1,br,38,0.9545,0.3918
The_Big_H,River,0,br,42,1,0.6101
Mr_Happy,River,1,br,46,0.9545,0.3918
The_Big_H,River,0,br,50,1,0.6101
Mr_Happy,River,1,br,54,0.9545,0.3918
The_Big_H,River,0,br,58,1,0.6101
Mr_Happy,River,1,br,62,0.9545,0.3918
The_Big_H,River,0,br,66,1,0.6101
Mr_Happy,River,1,br,70,0.9545,0.3918
The_Big_H,River,0,br,74,1,0.6101
Mr_Happy,River,1,br,78,0.9545,0.3918
The_Big_H,River,0,br,82,1,0.6101
Mr_Happy,River,1,ck,84,0.9545,0.3918
Mr_Happy,Preflop,0,br,6,0.5817,0.4
The_Big_H,Preflop,1,br,10,0.5574,0.6205
Mr_Happy,Preflop,0,br,14,0.5817,0.4
The_Big_H,Preflop,1,br,18,0.5574,0.6205
Mr_Happy,Preflop,0,ck,20,0.5817,0.4
Mr_Happy,Flop,0,br,22,0.6474,0.4
The_Big_H,Flop,1,br,26,0.5123,0.6205
Mr_Happy,Flop,0,br,30,0.6474,0.4
The_Big_H,Flop,1,br,34,0.5122,0.6205
Mr_Happy,Flop,0,br,38,0.6474,0.4
The_Big_H,Flop,1,ck,40,0.5123,0.6205
Mr_Happy,Turn,0,ck,40,0.4875,0.4
The_Big_H,Turn,1,br,42,0.8714,0.6205
Mr_Happy,Turn,0,ck,44,0.4875,0.4
Mr_Happy,River,0,ck,44,0.5232,0.4
The_Big_H,River,1,br,46,0.9717,0.6205
Mr_Happy,River,0,ck,48,0.5232,0.4
The_Big_H,Preflop,0,br,6,0.3119,0.6176
Mr_Happy,Preflop,1,ck,8,0.6348,0.3967
The_Big_H,Flop,0,br,10,0.5072,0.6176
Mr_Happy,Flop,1,ck,12,0.4863,0.3967
The_Big_H,Turn,0,ck,12,0.4627,0.6176
Mr_Happy,Turn,1,ck,12,0.7438,0.3967
The_Big_H,River,0,ck,12,0.4212,0.6176
Mr_Happy,River,1,br,14,0.7505,0.3967
The_Big_H,River,0,ck,16,0.4212,0.6176
Mr_Happy,Preflop,0,br,6,0.5473,0.3968
The_Big_H,Preflop,1,ck,8,0.5341,0.6127
Mr_Happy,Flop,0,ck,8,0.8563,0.3968
The_Big_H,Flop,1,br,10,0.5136,0.6127
Mr_Happy,Flop,0,ck,12,0.8563,0.3968
Mr_Happy,Turn,0,ck,12,0.8535,0.3968
The_Big_H,Turn,1,ck,12,0.4793,0.6127
Mr_Happy,River,0,br,14,0.8566,0.3968
The_Big_H,River,1,ck,16,0.4697,0.6127
The_Big_H,Preflop,0,br,6,0.564,0.6222
Mr_Happy,Preflop,1,br,10,0.7466,0.4021
The_Big_H,Preflop,0,ck,12,0.564,0.6222
The_Big_H,Flop,0,br,14,0.524,0.6222
Mr_Happy,Flop,1,br,18,0.6935,0.4021
The_Big_H,Flop,0,br,22,0.5241,0.6222
Mr_Happy,Flop,1,br,26,0.6935,0.4021
The_Big_H,Flop,0,br,30,0.5241,0.6222
Mr_Happy,Flop,1,ck,32,0.6935,0.4021
The_Big_H,Turn,0,br,34,0.806,0.6222
Mr_Happy,Turn,1,ck,36,0.6587,0.4021
The_Big_H,River,0,br,38,0.8232,0.6222
Mr_Happy,River,1,ck,40,0.5646,0.4021
Mr_Happy,Preflop,0,br,6,0.5294,0.4126
The_Big_H,Preflop,1,br,10,0.627,0.6402
Mr_Happy,Preflop,0,ck,12,0.5294,0.4126
Mr_Happy,Flop,0,ck,12,0.8266,0.4126
The_Big_H,Flop,1,br,14,0.9171,0.6402
Mr_Happy,Flop,0,ck,16,0.8267,0.4126
Mr_Happy,Turn,0,ck,16,0.8284,0.4126
The_Big_H,Turn,1,br,18,0.9865,0.6402
Mr_Happy,Turn,0,br,22,0.8284,0.4126
The_Big_H,Turn,1,br,26,0.9865,0.6402
Mr_Happy,Turn,0,br,30,0.8284,0.4126
The_Big_H,Turn,1,br,34,0.9865,0.6402
Mr_Happy,Turn,0,br,38,0.8284,0.4126
The_Big_H,Turn,1,br,42,0.9865,0.6402
Mr_Happy,Turn,0,ck,44,0.8284,0.4126
Mr_Happy,River,0,br,46,0.8687,0.4126
The_Big_H,River,1,br,50,0.9929,0.6402
Mr_Happy,River,0,br,54,0.8687,0.4126
The_Big_H,River,1,br,58,0.9929,0.6402
Mr_Happy,River,0,br,62,0.8687,0.4126
The_Big_H,River,1,br,66,0.9929,0.6402
Mr_Happy,River,0,ck,68,0.8687,0.4126
The_Big_H,Preflop,0,br,6,0.5125,0.6443
The_Big_H,Flop,0,br,10,0.4202,0.6443
The_Big_H,Flop,0,br,18,0.4202,0.6443
The_Big_H,Turn,0,br,22,0.4214,0.6443
The_Big_H,River,0,ck,24,0.3121,0.6443
The_Big_H,River,0,ck,28,0.3121,0.6443
derek,Preflop,0,br,6,0.5574,0.6923
The_Big_H,Preflop,1,ck,8,0.5622,0.6345
derek,Flop,0,br,10,0.6926,0.6923
The_Big_H,Flop,1,ck,12,0.4558,0.6345
derek,Turn,0,br,14,0.6484,0.6923
The_Big_H,Turn,1,ck,16,0.354,0.6345
derek,River,0,br,18,0.5929,0.6923
The_Big_H,River,1,ck,20,0.2798,0.6345
The_Big_H,Preflop,0,br,6,0.548,0.6207
derek,Preflop,1,br,10,0.7166,0.6875
The_Big_H,Preflop,0,ck,12,0.548,0.6207
The_Big_H,Flop,0,ck,12,0.4444,0.6207
derek,Flop,1,ck,12,0.6299,0.6875
The_Big_H,Turn,0,ck,12,0.4979,0.6207
derek,Turn,1,br,14,0.6237,0.6875
The_Big_H,Turn,0,ck,16,0.4979,0.6207
The_Big_H,River,0,ck,16,0.4899,0.6207
derek,River,1,ck,16,0.6354,0.6875
derek,Preflop,0,ck,4,0.5125,0.65
The_Big_H,Preflop,1,ck,4,0.3306,0.6135
derek,Flop,0,br,6,0.5362,0.65
The_Big_H,Flop,1,ck,8,0.6339,0.6135
derek,Turn,0,br,10,0.4628,0.65
The_Big_H,Turn,1,ck,12,0.7846,0.6135
derek,River,0,ck,12,0.497,0.65
The_Big_H,River,1,br,14,0.9283,0.6135
derek,River,0,ck,16,0.497,0.65
The_Big_H,Preflop,1,ck,4,0.5163,0.6179
The_Big_H,Flop,1,br,6,0.7201,0.6179
The_Big_H,Flop,1,br,14,0.7201,0.6179
The_Big_H,Turn,1,br,18,0.7213,0.6179
The_Big_H,River,1,br,22,0.7465,0.6179
The_Big_H,Preflop,0,br,6,0.5907,0.6256
JeffK,Preflop,1,br,10,0.624,0.3333
The_Big_H,Preflop,0,br,14,0.5907,0.6256
JeffK,Preflop,1,br,18,0.624,0.3333
The_Big_H,Preflop,0,ck,20,0.5907,0.6256
The_Big_H,Flop,0,br,22,0.5871,0.6256
JeffK,Flop,1,br,26,0.8233,0.3333
The_Big_H,Flop,0,br,30,0.587,0.6256
JeffK,Flop,1,ck,32,0.8233,0.3333
The_Big_H,Turn,0,br,34,0.7281,0.6256
JeffK,Turn,1,ck,36,0.8085,0.3333
The_Big_H,River,0,br,38,0.6566,0.6256
JeffK,River,1,ck,40,0.7657,0.3333
JeffK,Preflop,0,br,6,0.6439,0.2778
The_Big_H,Preflop,1,ck,8,0.5443,0.6261
JeffK,Flop,0,ck,8,0.4636,0.2778
The_Big_H,Flop,1,br,10,0.7228,0.6261
JeffK,Flop,0,ck,12,0.4636,0.2778
JeffK,Turn,0,ck,12,0.3709,0.2778
The_Big_H,Turn,1,br,14,0.7498,0.6261
JeffK,Turn,0,ck,16,0.3709,0.2778
JeffK,River,0,ck,16,0.3162,0.2778
The_Big_H,River,1,ck,16,0.698,0.6261
The_Big_H,Preflop,0,br,6,0.6871,0.6344
JeffK,Preflop,1,ck,8,0.4686,0.2727
The_Big_H,Flop,0,br,10,0.9561,0.6344
JeffK,Flop,1,br,14,0.6156,0.2727
The_Big_H,Flop,0,br,18,0.956,0.6344
JeffK,Flop,1,ck,20,0.6155,0.2727
The_Big_H,Turn,0,br,22,0.9076,0.6344
JeffK,Turn,1,ck,24,0.494,0.2727
The_Big_H,River,0,br,26,0.8091,0.6344
JeffK,River,1,ck,28,0.4192,0.2727
JeffK,Preflop,0,ck,4,0.5817,0.2222
The_Big_H,Preflop,1,ck,4,0.3566,0.6304
JeffK,Flop,0,ck,4,0.508,0.2222
The_Big_H,Flop,1,br,6,0.3028,0.6304
JeffK,Flop,0,ck,8,0.508,0.2222
JeffK,Turn,0,ck,8,0.5418,0.2222
The_Big_H,Turn,1,ck,8,0.1757,0.6304
JeffK,River,0,ck,8,0.5949,0.2222
The_Big_H,River,1,ck,8,0.1182,0.6304
The_Big_H,Preflop,0,br,6,0.5473,0.6368
JeffK,Preflop,1,ck,8,0.5837,0.2
The_Big_H,Flop,0,br,10,0.4275,0.6368
JeffK,Flop,1,ck,12,0.6394,0.2
The_Big_H,Turn,0,br,14,0.5216,0.6368
JeffK,Turn,1,ck,16,0.6937,0.2
The_Big_H,River,0,br,18,0.3576,0.6368
JeffK,River,1,ck,20,0.4949,0.2
JeffK,Preflop,0,br,6,0.6439,0.2647
The_Big_H,Preflop,1,ck,8,0.5386,0.6287
JeffK,Flop,0,ck,8,0.4785,0.2647
The_Big_H,Flop,1,ck,8,0.3532,0.6287
JeffK,Turn,0,br,10,0.5423,0.2647
The_Big_H,Turn,1,ck,12,0.3131,0.6287
JeffK,River,0,br,14,0.3525,0.2647
The_Big_H,River,1,ck,16,0.2354,0.6287
JeffK,Preflop,0,ck,4,0.3668,0.2439
The_Big_H,Preflop,1,ck,4,0.3874,0.6307
JeffK,Flop,0,ck,4,0.5385,0.2439
The_Big_H,Flop,1,br,6,0.3647,0.6307
JeffK,Flop,0,br,10,0.5385,0.2439
The_Big_H,Flop,1,br,14,0.3647,0.6307
JeffK,Flop,0,ck,16,0.5385,0.2439
JeffK,Turn,0,ck,16,0.3359,0.2439
The_Big_H,Turn,1,br,18,0.2432,0.6307
JeffK,Turn,0,ck,20,0.3359,0.2439
JeffK,River,0,ck,20,0.0737,0.2439
The_Big_H,River,1,ck,20,0.1303,0.6307
JeffK,Preflop,0,br,6,0.6156,0.2444
The_Big_H,Preflop,1,ck,8,0.3543,0.6245
JeffK,Flop,0,ck,8,0.5862,0.2444
The_Big_H,Flop,1,ck,8,0.2644,0.6245
JeffK,Turn,0,ck,8,0.5881,0.2444
The_Big_H,Turn,1,ck,8,0.1719,0.6245
JeffK,River,0,ck,8,0.4374,0.2444
The_Big_H,River,1,br,10,0.0566,0.6245
JeffK,River,0,ck,12,0.4374,0.2444
JeffK,Preflop,0,br,6,0.6621,0.2745
The_Big_H,Preflop,1,ck,8,0.7166,0.625
JeffK,Flop,0,br,10,0.5744,0.2745
The_Big_H,Flop,1,br,14,0.7128,0.625
JeffK,Flop,0,ck,16,0.5744,0.2745
JeffK,Turn,0,ck,16,0.4552,0.2745
The_Big_H,Turn,1,br,18,0.7114,0.625
JeffK,Turn,0,ck,20,0.4552,0.2745
JeffK,River,0,br,22,0.8919,0.2745
The_Big_H,River,1,ck,24,0.6778,0.625
jzk,Preflop,1,ck,8,0.5907,0.1765
jzk,Flop,1,ck,12,0.5011,0.1765
jzk,Turn,1,ck,16,0.2995,0.1765
jzk,River,1,ck,20,0.1051,0.1765
jzk,Preflop,0,ck,4,0.4981,0.3548
itkas,Preflop,1,br,6,0.3483,1
jzk,Preflop,0,ck,8,0.4981,0.3548
jzk,Flop,0,ck,8,0.7301,0.3548
itkas,Flop,1,br,10,0.1874,1
jzk,Flop,0,ck,12,0.7301,0.3548
jzk,Turn,0,ck,12,0.6476,0.3548
itkas,Turn,1,br,14,0.1278,1
jzk,Turn,0,ck,16,0.6476,0.3548
jzk,River,0,br,18,0.4576,0.3548
itkas,River,1,br,22,0.0677,1
jzk,River,0,br,26,0.4576,0.3548
itkas,River,1,br,30,0.0677,1
jzk,River,0,br,34,0.4576,0.3548
itkas,River,1,br,38,0.0677,1
jzk,River,0,br,42,0.4576,0.3548
itkas,River,1,br,46,0.0677,1
jzk,River,0,br,50,0.4576,0.3548
itkas,River,1,br,54,0.0677,1
jzk,River,0,br,58,0.4576,0.3548
itkas,River,1,br,62,0.0677,1
jzk,River,0,br,66,0.4576,0.3548
itkas,River,1,br,70,0.0677,1
jzk,River,0,br,74,0.4576,0.3548
itkas,River,1,br,78,0.0677,1
jzk,River,0,ck,80,0.4576,0.3548
jzk,Preflop,1,ck,8,0.4606,0.3429
jzk,Flop,1,br,14,0.6302,0.3429
jzk,Flop,1,ck,20,0.6302,0.3429
jzk,Turn,1,ck,20,0.6612,0.3429
jzk,River,1,ck,20,0.6626,0.3429
Kurtz,Preflop,0,ck,4,0.4034,0.6818
itkas,Preflop,1,br,6,0.4795,0.9615
Kurtz,Preflop,0,ck,8,0.4034,0.6818
Kurtz,Flop,0,br,10,0.9363,0.6818
itkas,Flop,1,br,14,0.9211,0.9615
Kurtz,Flop,0,br,18,0.9363,0.6818
itkas,Flop,1,br,22,0.9211,0.9615
Kurtz,Flop,0,br,26,0.9363,0.6818
itkas,Flop,1,br,30,0.9211,0.9615
Kurtz,Flop,0,br,34,0.9362,0.6818
itkas,Flop,1,br,38,0.9211,0.9615
Kurtz,Flop,0,br,42,0.9363,0.6818
itkas,Flop,1,br,46,0.9211,0.9615
Kurtz,Flop,0,br,50,0.9363,0.6818
itkas,Flop,1,br,54,0.9211,0.9615
Kurtz,Flop,0,br,58,0.9363,0.6818
itkas,Flop,1,br,62,0.9211,0.9615
Kurtz,Flop,0,ck,64,0.9363,0.6818
Kurtz,Turn,0,br,66,0.9408,0.6818
itkas,Turn,1,ck,68,0.9459,0.9615
Kurtz,River,0,br,70,0.8778,0.6818
itkas,River,1,br,74,0.8919,0.9615
Kurtz,River,0,br,78,0.8778,0.6818
itkas,River,1,br,82,0.8919,0.9615
Kurtz,River,0,ck,84,0.8778,0.6818
itkas,Preflop,0,br,6,0.5817,0.98
Kurtz,Preflop,1,ck,8,0.4097,0.7778
itkas,Flop,0,br,10,0.4532,0.98
Kurtz,Flop,1,br,14,0.4954,0.7778
itkas,Flop,0,br,18,0.4531,0.98
Kurtz,Flop,1,ck,20,0.4953,0.7778
itkas,Turn,0,br,22,0.4805,0.98
Kurtz,Turn,1,ck,24,0.6658,0.7778
itkas,River,0,br,26,0.1768,0.98
Kurtz,River,1,br,30,0.9717,0.7778
itkas,River,0,br,34,0.1768,0.98
Kurtz,River,1,br,38,0.9717,0.7778
itkas,River,0,br,42,0.1768,0.98
Kurtz,River,1,br,46,0.9717,0.7778
itkas,River,0,br,50,0.1768,0.98
Kurtz,River,1,br,54,0.9717,0.7778
itkas,River,0,br,58,0.1768,0.98
Kurtz,River,1,br,62,0.9717,0.7778
itkas,River,0,br,66,0.1768,0.98
Kurtz,River,1,br,70,0.9717,0.7778
itkas,River,0,br,74,0.1768,0.98
Kurtz,River,1,br,78,0.9717,0.7778
itkas,River,0,br,82,0.1768,0.98
Kurtz,River,1,br,86,0.9717,0.7778
itkas,River,0,br,90,0.1768,0.98
Kurtz,River,1,br,94,0.9717,0.7778
itkas,River,0,br,98,0.1768,0.98
Kurtz,River,1,br,102,0.9717,0.7778
itkas,River,0,br,106,0.1768,0.98
Kurtz,River,1,br,110,0.9717,0.7778
itkas,River,0,br,114,0.1768,0.98
Kurtz,River,1,br,118,0.9717,0.7778
itkas,River,0,br,122,0.1768,0.98
Kurtz,River,1,br,126,0.9717,0.7778
itkas,River,0,br,130,0.1768,0.98
Kurtz,River,1,br,134,0.9717,0.7778
itkas,River,0,br,138,0.1768,0.98
Kurtz,River,1,br,142,0.9717,0.7778
itkas,River,0,br,146,0.1768,0.98
Kurtz,River,1,br,150,0.9717,0.7778
itkas,River,0,br,154,0.1768,0.98
Kurtz,River,1,br,158,0.9717,0.7778
itkas,River,0,br,162,0.1768,0.98
Kurtz,River,1,br,166,0.9717,0.7778
itkas,River,0,br,170,0.1768,0.98
Kurtz,River,1,br,174,0.9717,0.7778
itkas,River,0,br,178,0.1768,0.98
Kurtz,River,1,ck,180,0.9717,0.7778
itkas,Preflop,0,br,6,0.481,0.9815
Kurtz,Preflop,1,ck,8,0.5837,0.7292
itkas,Flop,0,br,10,0.6111,0.9815
Kurtz,Flop,1,ck,12,0.544,0.7292
itkas,Turn,0,br,14,0.6256,0.9815
Kurtz,Turn,1,ck,16,0.5271,0.7292
itkas,River,0,br,18,0.6121,0.9815
Kurtz,River,1,ck,20,0.4697,0.7292
Kurtz,Preflop,0,ck,4,0.7166,0.661
itkas,Preflop,1,br,6,0.5207,0.9839
Kurtz,Preflop,0,ck,8,0.7166,0.661
Kurtz,Flop,0,ck,8,0.6931,0.661
itkas,Flop,1,br,10,0.4272,0.9839
Kurtz,Flop,0,ck,12,0.6931,0.661
Kurtz,Turn,0,ck,12,0.6842,0.661
itkas,Turn,1,br,14,0.4682,0.9839
